"교육청명","교육지원청명","유치원코드","유치원명","설립유형","대표자명","원장명","설립일","개원일","주소","전화번호","홈페이지","운영시간","만3세학급수","만4세학급수","만5세학급수","혼합학급수","특수학급수","만3세유아수","만4세유아수","만5세유아수","혼합유아수","특수유아수","공시차수"
"서울특별시교육청","서부교육지원청","7a2cc871-7f4c-4c45-b4a9-5610093f33fa","서울응암초등학교병설유치원","공립(병설)","손영","손영","20190301","20190501","서울특별시 은평구 가좌로6길 20","02-308-1407","https://eungam.sen.es.kr/","07시00분~20시00분","1","1","1","0","1","11","15","17","0","5","20241"
"서울특별시교육청","서부교육지원청","7a4a1b05-c84a-43b0-8f02-ebdbe5072f01","서울중동초등학교병설유치원","공립(병설)","방일순","방일순","20201231","20210301","서울특별시 마포구 월드컵북로 152","02-308-8851","https://jungdong.sen.es.kr","07시30분~19시30분","1","1","1","0","","11","15","14","0","","20241"
"서울특별시교육청","북부교육지원청","7b5c2e25-68ac-47e2-b661-53b594c85e6f","서울공연초등학교병설유치원","공립(병설)","김혜정","김혜정","20230301","20230301","서울특별시 노원구 동일로192가길 16","02-3399-2177","https://gongyeon.sen.es.kr","07시30분~19시30분","1","1","1","0","","4","6","7","0","","20241"
"서울특별시교육청","강남서초교육지원청","7c71b778-6703-48da-ab25-12aa540fccaf","서울양재유치원","공립(단설)","장수정","장수정","20180712","20181001","서울특별시 서초구 바우뫼로18길 14","02-576-0468","http://www.서울양재유치원.kr/","07시30분~19시30분","3","2","2","0","1","39","26","34","0","4","20241"
"서울특별시교육청","성북강북교육지원청","7e0ce4f2-8d6e-4568-9e83-17a353fee72b","서울송천초등학교병설유치원","공립(병설)","박동호","박동호","20180301","20180301","서울특별시 강북구 삼양로20길 29","02-982-3334","http://song-cheon.kg.kr","07시00분~19시00분","1","1","1","0","","2","6","7","0","","20241"
"서울특별시교육청","동부교육지원청","7e75b6b8-7dcb-4645-85e7-3656fce0c528","서울전곡초등학교병설유치원","공립(병설)","이규상","이규상","20220301","20220301","서울특별시 동대문구 전농로 172","02-2244-3254","https://jeongok.sen.es.kr","07시00분~20시00분","1","1","1","0","","6","12","14","0","","20241"
"서울특별시교육청","성북강북교육지원청","7ec89e9b-5287-4ece-b0d3-24499defde1b","서울장위초등학교병설유치원","공립(병설)","김경애","김경애","20181125","20190301","서울특별시 성북구 장월로8가길 41","02-6925-4560","","07시00분~20시00분","1","1","1","0","1","9","10","15","0","4","20241"
"서울특별시교육청","강동송파교육지원청","7f130073-a125-4e1f-ac7a-0d743c58822b","서울영풍초등학교병설유치원","공립(병설)","박용구","박용구","20170921","20180301","서울특별시 송파구 오금로57길 15","02-407-9747","http://www.youngpung.es.kr/","07시30분~19시30분","1","1","1","0","1","7","13","17","0","4","20241"
"서울특별시교육청","강동송파교육지원청","7f2f03dd-4d3c-4cbc-bfd3-f88b47041426","서울위례솔초등학교병설유치원","공립(병설)","허윤호","허윤호","20230112","20230306","서울특별시 송파구 위례북로2길 12","0269228871","","07시30분~19시30분","1","2","2","0","1","14","21","29","0","3","20241"
"서울특별시교육청","서부교육지원청","8029c453-5828-459d-86ad-38f5de7ecda7","서울가재울초등학교병설유치원","공립(병설)","한정옥","한정옥","20160302","20160311","서울특별시 서대문구 모래내로15길 61","02-300-8691","http://gajaeul.sen.es.kr","07시00분~19시00분","1","1","2","0","1","12","18","40","0","5","20241"
"서울특별시교육청","강서양천교육지원청","8114e0a3-e56e-47e5-a5d6-c2eef91cbed7","서울탑산초등학교병설유치원","공립(병설)","황의정","황의정","20150301","20150414","서울특별시 강서구 허준로 109","02-2659-5105","http://www.top.es.kr","07시00분~19시00분","1","1","1","0","1","6","6","17","0","4","20241"
"서울특별시교육청","강남서초교육지원청","830ff6c0-a6e8-4d8e-9aee-9c018c1660cf","서울청계숲유치원","공립(단설)","신현광","신현광","20150224","20150301","서울특별시 서초구 청계산로11길 14","02-575-7566","http://www.서울청계숲유치원.kr/","07시30분~19시30분","3","2","2","0","1","24","24","22","0","3","20241"
"서울특별시교육청","동작관악교육지원청","83817fd0-0833-41c3-9e8f-e368a1545128","서울남현유치원","공립(단설)","이향희","이향희","20200109","20200501","서울특별시 관악구 남현4길 51","02-585-2031","https://www.서울남현유치원.kr","07시30분~19시30분","2","2","2","0","1","22","25","19","0","5","20241"
"서울특별시교육청","북부교육지원청","86a6794b-12d6-4ee1-b47c-f03260e69af8","서울가인초등학교병설유치원","공립(병설)","장해주","장해주","20220301","20220301","서울특별시 도봉구 도봉로136다길 4","02-997-0884","https://seoulgain.sen.es.kr/189877/subMenu.do","07시30분~19시30분","1","","","1","","4","","","7","","20241"
"서울특별시교육청","동작관악교육지원청","888935f2-ff3d-497c-8cc4-96351b70533c","서울신봉초등학교병설유치원","공립(병설)","정경식","정경식","20190301","20190301","서울특별시 관악구 양녕로6나길 1","02-883-8441","http://sinbong.sen.es.kr","07시30분~20시00분","1","1","1","0","","11","7","12","0","","20241"
"서울특별시교육청","동작관악교육지원청","89e2307e-5deb-45c1-84c3-670f209825f3","서울행림초등학교병설유치원","공립(병설)","배은정","배은정","20180301","20180301","서울특별시 동작구 솔밭로 47","02-523-1355","http://www.hrim.es.kr/index.do","07시30분~19시30분","1","","","1","","7","","","10","","20241"
"서울특별시교육청","남부교육지원청","89ed1bdc-67a2-4124-a077-bc925d6a901a","서울항동유치원","공립(단설)","박신정","박신정","20180927","20190301","서울특별시 구로구 연동로8길 15","02-6949-4941","http://www.서울항동유치원.kr","07시00분~20시00분","3","3","3","0","2","25","50","68","0","7","20241"
"서울특별시교육청","동작관악교육지원청","8a1d9a31-65ba-4f9e-b5dd-dc6a8169ce73","서울은로유치원","공립(단설)","김정숙","김정숙","20230112","20230301","서울특별시 동작구 서달로 115","02-826-5787","http://서울은로유치원.kr","07시30분~19시30분","3","2","2","0","1","29","36","37","0","5","20241"
"서울특별시교육청","강서양천교육지원청","8abcadee-6df5-4c85-9e38-cba5a2d519a5","서울양동초등학교병설유치원","공립(병설)","신미정","신미정","20210301","20210322","서울특별시 양천구 오목로23길 24","02-2699-9742","","07시30분~19시30분","1","1","2","0","1","9","11","19","0","1","20241"
"서울특별시교육청","강동송파교육지원청","8cd5853a-2caf-4ed7-89dd-c505aac27823","선아유치원","사립(사인)","임호순","김해영","20200211","20200302","서울특별시 강동구 구천면로 650","02-427-0294","https://suna2020.kidsnote.ac/","08시30분~18시00분","1","1","1","0","","21","20","26","0","","20241"
"서울특별시교육청","강서양천교육지원청","8fe5f3aa-d57f-4d30-bf63-09e1b5ab5633","서울신월초등학교병설유치원","공립(병설)","최은희","최은희","20220301","20220311","서울특별시 강서구 강서로31길 48","02-2135-6380","https://ssinwol.sen.es.kr/","07시30분~19시30분","1","1","1","0","","6","7","13","0","","20241"
"서울특별시교육청","성동광진교육지원청","907fd160-25a1-4048-8de4-27e545ebd656","서울금호초등학교병설유치원","공립(병설)","조병래","조병래","20180301","20180301","서울특별시 성동구 무수막길 69","02-6491-3200","http://geumho.sen.es.kr/","07시00분~20시00분","1","1","1","0","1","4","13","13","0","2","20241"
"서울특별시교육청","북부교육지원청","90accaf4-0b0f-42a0-bf14-dabb5c82db9f","서울방학유치원","공립(단설)","김수진","김수진","20200301","20200301","서울특별시 도봉구 도당로6길 14-11","02-3494-1100","http://www.서울방학.kr","07시30분~19시30분","1","2","2","0","","12","23","26","0","","20241"
"서울특별시교육청","성북강북교육지원청","9236ee2c-f1f2-4550-911b-4ee00ac5dc2d","서울좋은소리유치원분원","공립(단설)","지정미","지정미","20201231","20210301","서울특별시 성북구 숭인로 50","02-6221-7800","http://joeunsorikd.kg.kr","07시20분~19시20분","1","1","1","0","1","12","16","18","0","4","20241"
"서울특별시교육청","북부교육지원청","9274b95a-f964-4434-aa72-f188312b1983","서울오봉초등학교병설유치원","공립(병설)","이은미","이은미","20230301","20230301","서울특별시 도봉구 시루봉로 285","0262112290","https://obong.sen.es.kr/194208/subMenu.do","07시30분~19시30분","1","1","1","0","","6","6","8","0","","20241"
"서울특별시교육청","동부교육지원청","94432cea-3906-4d55-bf04-527173edcac1","서울중랑초등학교병설유치원","공립(병설)","김범선","김범선","20160301","20160301","서울특별시 중랑구 봉우재로6길 26","02-439-3567","","07시30분~19시30분","1","1","1","0","","10","10","17","0","","20241"
"서울특별시교육청","강동송파교육지원청","98918a25-18ce-48c6-8188-620954527bc8","서울솔가람유치원분원","공립(단설)","박소현","박소현","20200301","20200301","서울특별시 송파구 위례순환로 477","02-6286-3700","http://solgaram.kg.kr","07시30분~19시30분","1","1","2","0","","11","9","20","0","","20241"
"서울특별시교육청","강서양천교육지원청","9c26aa7f-0f07-4613-9136-4984c723803f","꿈꾸는유치원","사립(사인)","이영호 박정숙","이영호","20170306","20170307","서울특별시 양천구 오목로4길 8","02-2604-7890","","08시00분~18시30분","2","2","2","0","","45","47","46","0","","20241"
"서울특별시교육청","서부교육지원청","a4246c73-08e0-4da3-8211-ad2976de52ea","은평하랑유치원","사립(사인)","송지연","송지연","20230210","20230210","서울특별시 은평구 은평로16길 9-1","02-356-6701","https://harang.kidsnote.ac","07시30분~19시30분","2","2","2","0","","28","29","23","0","","20241"
"서울특별시교육청","강서양천교육지원청","a59a057e-4f5c-411a-bb2a-60068691c766","세신유치원","사립(법인)","이철","유형숙","20150203","20150203","서울특별시 양천구 목동동로1길 38","02-2642-4963","http://cafe.daum.net/seshin1004","07시00분~20시00분","2","2","2","0","","42","40","37","0","","20241"
"서울특별시교육청","서부교육지원청","abfb8257-6e64-417e-9fb4-1e145a31f5fe","서울산울림유치원","공립(단설)","강경숙","강경숙","20200301","20200301","서울특별시 은평구 진관4로 93","02-6353-9700","http://www.서울산울림유치원.kr","07시00분~19시00분","2","2","2","0","1","16","25","26","0","5","20241"
"서울특별시교육청","동작관악교육지원청","afaeef71-68b6-4a13-acd4-cb8285459fb9","서울본동초등학교병설유치원","공립(병설)","구양주","구양주","20170921","20180301","서울특별시 동작구 노량진로26길 16-40","02-826-5195","http://bondong.sen.es.kr","07시00분~19시30분","","","","1","","","","","8","","20222"
"서울특별시교육청","동부교육지원청","b0005379-c35f-4cdf-8d60-e1c2bd49b158","서울봉화초등학교병설유치원","공립(병설)","이정훈","이정훈","20201231","20210315","서울특별시 중랑구 신내로15길 110","02-3423-2231","https://bonghwa.sen.es.kr/183327/subMenu.do","07시30분~19시30분","1","1","1","0","","5","10","10","0","","20241"
"서울특별시교육청","강남서초교육지원청","b2d7325d-5742-4adf-ad7a-4fcc9ea8f9dc","서울청담초등학교병설유치원","공립(병설)","김은경","김은경","20210901","20210901","서울특별시 강남구 압구정로71길 9","02-6204-5500","https://cheongdam.sen.es.kr/182525/subMenu.do","07시30분~19시30분","1","1","1","0","","3","8","11","0","","20241"
"서울특별시교육청","동부교육지원청","b6a058d4-d077-4426-a262-864967ac2010","서울중흥초등학교병설유치원","공립(병설)","연강숙","연강숙","20180301","20180301","서울특별시 중랑구 봉화산로 82","02-495-8833","https://jung-heung.sen.es.kr/136193/subMenu.do","07시30분~19시30분","2","2","2","0","2","14","26","26","0","7","20241"
"서울특별시교육청","북부교육지원청","b773220d-b371-4bc5-85f6-2bb2c8d0fee0","서울월계초등학교병설유치원","공립(병설)","안은주","안은주","20230901","20230901","서울특별시 노원구 월계로45가길 10","02-6949-2613","https://wolgye.sen.es.kr/197675/subMenu.do","07시30분~19시30분","1","1","1","0","","7","10","8","0","","20241"
"서울특별시교육청","북부교육지원청","bbc01edd-3428-41d0-9a8c-8369c54e1fd5","서울마들유치원","공립(단설)","이혜정","이혜정","20200301","20200301","서울특별시 도봉구 마들로 567","02-992-1701","http://mdkd.kg.kr/","07시30분~19시30분","1","2","2","0","1","14","31","33","0","4","20241"
"서울특별시교육청","남부교육지원청","bee9e663-cc40-4da3-a26e-2b77a1a3e3f9","서울우신초등학교병설유치원","공립(병설)","문헌주","문헌주","20190301","20190314","서울특별시 영등포구 신길로 190","02-847-2258","http://www.usin.es.kr/index.do","07시20분~19시20분","2","1","1","0","1","12","14","14","0","4","20241"
